match_id	home_total_shots	home_shots_off_target	home_shots_saved	home_corners	home_free_kicks	home_offsides	home_fouls	away_total_shots	away_shots_off_target	away_shots_saved	away_corners	away_free_kicks	away_offsides	away_fouls	home_yellow_cards	home_red_cards	away_yellow_cards	away_red_cards
2872376	5.0	2.0	4.0	8.0	15.0	13.0	2.0	5.0	5.0	1.0	7.0	15.0	14.0	1.0	1.0	0.0	1.0	0.0
2872373	8.0	8.0	2.0	6.0	8.0	11.0	1.0	3.0	2.0	4.0	2.0	12.0	7.0	1.0	2.0	0.0	3.0	0.0
2872369	4.0	10.0	7.0	5.0	9.0	8.0	4.0	8.0	1.0	3.0	6.0	12.0	6.0	3.0	1.0	0.0	1.0	0.0
2872381	1.0	6.0	5.0	7.0	12.0	7.0	2.0	6.0	7.0	0.0	4.0	9.0	9.0	3.0	0.0	0.0	0.0	0.0
2872371	3.0	3.0	5.0	3.0	11.0	13.0	2.0	6.0	2.0	1.0	7.0	15.0	9.0	2.0	3.0	0.0	1.0	0.0
2872382	4.0	3.0	0.0	5.0	4.0	12.0	2.0	0.0	9.0	3.0	2.0	14.0	4.0	1.0	2.0	0.0	1.0	0.0
2872378	12.0	4.0	1.0	8.0	13.0	10.0	1.0	2.0	1.0	7.0	2.0	11.0	11.0	2.0	2.0	0.0	3.0	0.0
2872377	5.0	4.0	1.0	2.0	16.0	12.0	2.0	2.0	2.0	1.0	6.0	14.0	11.0	5.0	0.0	0.0	3.0	0.0
2872384	4.0	1.0	4.0	8.0	8.0	11.0	4.0	4.0	3.0	2.0	7.0	15.0	7.0	1.0	1.0	0.0	1.0	0.0
2872390	8.0	7.0	1.0	13.0	17.0	8.0	0.0	2.0	4.0	7.0	1.0	8.0	15.0	2.0	1.0	0.0	3.0	0.0
2872379	3.0	5.0	3.0	0.0	16.0	12.0	2.0	3.0	3.0	2.0	10.0	14.0	14.0	2.0	0.0	0.0	2.0	0.0
2872380	4.0	2.0	2.0	3.0	9.0	4.0	5.0	4.0	8.0	4.0	1.0	9.0	9.0	0.0	1.0	0.0	2.0	0.0
2872375	8.0	6.0	1.0	8.0	12.0	10.0	1.0	1.0	7.0	5.0	7.0	11.0	9.0	3.0	0.0	0.0	2.0	0.0
2872385	5.0	9.0	1.0	8.0	15.0	13.0	0.0	3.0	5.0	3.0	1.0	13.0	11.0	4.0	1.0	0.0	4.0	0.0
2872388	3.0	3.0	5.0	7.0	11.0	8.0	1.0	6.0	3.0	2.0	5.0	9.0	11.0	1.0	1.0	0.0	0.0	0.0
2872387	6.0	7.0	2.0	3.0	4.0	14.0	4.0	3.0	5.0	2.0	5.0	18.0	4.0	0.0	1.0	0.0	0.0	0.0
2872391	12.0	7.0	3.0	8.0	9.0	8.0	1.0	4.0	2.0	8.0	2.0	9.0	7.0	2.0	0.0	0.0	2.0	0.0
2872394	2.0	5.0	6.0	6.0	14.0	10.0	6.0	8.0	4.0	1.0	3.0	16.0	10.0	4.0	1.0	0.0	1.0	0.0
2872389	3.0	1.0	3.0	3.0	7.0	11.0	0.0	4.0	6.0	3.0	13.0	11.0	6.0	1.0	0.0	0.0	1.0	0.0
2872393	5.0	4.0	2.0	6.0	10.0	13.0	0.0	2.0	2.0	4.0	5.0	13.0	9.0	1.0	3.0	0.0	1.0	0.0
2872392	4.0	1.0	6.0	3.0	18.0	13.0	1.0	7.0	4.0	2.0	4.0	14.0	12.0	6.0	2.0	0.0	2.0	0.0
2872401	7.0	7.0	2.0	15.0	11.0	7.0	2.0	2.0	10.0	7.0	4.0	9.0	11.0	0.0	0.0	0.0	1.0	0.0
2872386	4.0	2.0	2.0	6.0	11.0	11.0	0.0	5.0	1.0	4.0	1.0	11.0	10.0	1.0	1.0	0.0	1.0	0.0
2872396	8.0	3.0	3.0	10.0	13.0	10.0	4.0	4.0	6.0	6.0	4.0	14.0	12.0	1.0	1.0	0.0	1.0	1.0
2872403	7.0	3.0	2.0	8.0	10.0	6.0	4.0	2.0	1.0	5.0	1.0	10.0	8.0	2.0	1.0	0.0	1.0	0.0
2872402	9.0	1.0	3.0	4.0	18.0	7.0	0.0	4.0	0.0	5.0	5.0	7.0	13.0	5.0	0.0	0.0	3.0	0.0
2872398	4.0	8.0	2.0	13.0	9.0	10.0	2.0	3.0	5.0	3.0	1.0	12.0	8.0	1.0	2.0	0.0	1.0	0.0
2872404	4.0	6.0	2.0	4.0	13.0	10.0	3.0	2.0	5.0	2.0	6.0	13.0	12.0	1.0	2.0	0.0	0.0	0.0
2872399	3.0	3.0	2.0	8.0	11.0	7.0	4.0	2.0	2.0	1.0	3.0	11.0	10.0	1.0	0.0	0.0	0.0	0.0
2872400	3.0	5.0	1.0	5.0	9.0	8.0	2.0	0.0	3.0	1.0	2.0	10.0	8.0	1.0	2.0	0.0	1.0	0.0
2872395	6.0	5.0	6.0	6.0	13.0	14.0	6.0	7.0	2.0	4.0	11.0	20.0	13.0	1.0	3.0	0.0	3.0	0.0
2872397	4.0	5.0	4.0	3.0	9.0	11.0	2.0	7.0	4.0	3.0	7.0	13.0	7.0	2.0	1.0	0.0	3.0	0.0
2872409	3.0	15.0	0.0	12.0	10.0	11.0	2.0	0.0	1.0	3.0	0.0	13.0	7.0	3.0	2.0	0.0	3.0	1.0
2872408	5.0	7.0	4.0	10.0	14.0	10.0	2.0	4.0	5.0	3.0	3.0	12.0	13.0	1.0	0.0	0.0	1.0	1.0
2872411	4.0	2.0	2.0	2.0	11.0	9.0	1.0	2.0	3.0	1.0	6.0	10.0	10.0	1.0	0.0	0.0	2.0	0.0
2872410	2.0	1.0	2.0	1.0	16.0	12.0	3.0	3.0	5.0	0.0	13.0	15.0	16.0	0.0	2.0	0.0	1.0	0.0
2872414	4.0	6.0	1.0	5.0	11.0	14.0	1.0	4.0	2.0	4.0	1.0	15.0	8.0	3.0	2.0	0.0	2.0	0.0
2872407	11.0	7.0	2.0	11.0	11.0	8.0	2.0	2.0	3.0	8.0	3.0	10.0	9.0	2.0	1.0	0.0	2.0	0.0
2872413	1.0	3.0	2.0	7.0	9.0	7.0	1.0	6.0	3.0	0.0	6.0	8.0	7.0	2.0	1.0	0.0	3.0	0.0
2872406	7.0	3.0	3.0	4.0	12.0	11.0	5.0	3.0	5.0	4.0	9.0	16.0	9.0	3.0	2.0	0.0	1.0	0.0
2872405	4.0	7.0	4.0	4.0	11.0	9.0	0.0	8.0	1.0	3.0	5.0	9.0	8.0	3.0	1.0	0.0	1.0	0.0
2872415	5.0	4.0	4.0	3.0	9.0	9.0	1.0	5.0	1.0	3.0	2.0	10.0	8.0	1.0	1.0	0.0	2.0	0.0
2872412	1.0	1.0	4.0	3.0	12.0	6.0	2.0	6.0	8.0	1.0	10.0	8.0	7.0	5.0	1.0	0.0	0.0	0.0
2872419	10.0	1.0	1.0	6.0	5.0	5.0	6.0	1.0	2.0	5.0	0.0	11.0	2.0	3.0	1.0	0.0	0.0	0.0
2872421	4.0	2.0	6.0	1.0	16.0	13.0	0.0	9.0	5.0	3.0	9.0	13.0	12.0	4.0	1.0	1.0	1.0	0.0
2872417	2.0	3.0	3.0	4.0	15.0	10.0	1.0	5.0	6.0	2.0	7.0	11.0	13.0	2.0	3.0	0.0	2.0	0.0
2872416	2.0	1.0	4.0	3.0	12.0	10.0	3.0	6.0	5.0	1.0	2.0	13.0	11.0	1.0	1.0	0.0	0.0	0.0
2872423	7.0	3.0	5.0	6.0	10.0	10.0	4.0	5.0	7.0	6.0	4.0	14.0	9.0	1.0	2.0	0.0	3.0	0.0
2872420	7.0	8.0	2.0	4.0	9.0	5.0	1.0	3.0	3.0	4.0	3.0	6.0	7.0	2.0	0.0	0.0	1.0	0.0
2872418	10.0	7.0	4.0	6.0	12.0	8.0	6.0	5.0	3.0	7.0	6.0	14.0	11.0	1.0	2.0	0.0	2.0	1.0
2872422	3.0	6.0	8.0	7.0	13.0	7.0	2.0	9.0	2.0	3.0	6.0	9.0	13.0	0.0	2.0	0.0	1.0	0.0
2872424	2.0	6.0	7.0	1.0	14.0	10.0	1.0	7.0	7.0	2.0	6.0	11.0	12.0	2.0	1.0	0.0	1.0	0.0
2872426	2.0	5.0	2.0	6.0	13.0	11.0	6.0	4.0	1.0	2.0	1.0	17.0	12.0	1.0	2.0	0.0	5.0	0.0
2872428	3.0	3.0	4.0	4.0	8.0	6.0	1.0	6.0	4.0	2.0	6.0	7.0	7.0	1.0	2.0	0.0	2.0	0.0
2872430	5.0	4.0	2.0	3.0	13.0	5.0	5.0	2.0	1.0	3.0	3.0	10.0	12.0	1.0	0.0	0.0	0.0	0.0
2872431	3.0	8.0	0.0	3.0	11.0	9.0	3.0	0.0	2.0	2.0	3.0	12.0	11.0	1.0	1.0	0.0	4.0	0.0
2872433	6.0	3.0	3.0	7.0	10.0	16.0	3.0	5.0	4.0	4.0	4.0	19.0	6.0	4.0	4.0	0.0	0.0	0.0
2872429	2.0	4.0	1.0	2.0	11.0	9.0	3.0	4.0	7.0	1.0	11.0	12.0	8.0	3.0	0.0	0.0	0.0	0.0
2872432	6.0	5.0	0.0	5.0	16.0	10.0	1.0	0.0	4.0	3.0	9.0	11.0	16.0	0.0	0.0	0.0	3.0	0.0
2872427	5.0	6.0	2.0	5.0	15.0	5.0	4.0	5.0	2.0	4.0	5.0	9.0	12.0	3.0	0.0	0.0	1.0	0.0
2872425	12.0	7.0	2.0	6.0	14.0	10.0	3.0	2.0	6.0	9.0	5.0	13.0	11.0	3.0	1.0	0.0	2.0	0.0
2872434	3.0	3.0	2.0	1.0	10.0	11.0	2.0	4.0	6.0	2.0	6.0	13.0	8.0	2.0	1.0	0.0	3.0	0.0
2872439	1.0	3.0	3.0	3.0	8.0	12.0	4.0	3.0	4.0	1.0	2.0	16.0	7.0	1.0	0.0	0.0	0.0	0.0
2872437	5.0	4.0	3.0	5.0	11.0	16.0	3.0	4.0	4.0	4.0	3.0	19.0	8.0	3.0	1.0	1.0	0.0	0.0
2872435	6.0	11.0	5.0	11.0	10.0	8.0	3.0	7.0	3.0	4.0	3.0	11.0	9.0	1.0	2.0	0.0	2.0	0.0
2872440	1.0	6.0	2.0	7.0	17.0	9.0	3.0	4.0	2.0	1.0	5.0	12.0	14.0	3.0	1.0	0.0	3.0	0.0
2872444	3.0	4.0	0.0	5.0	6.0	13.0	6.0	1.0	5.0	2.0	1.0	19.0	5.0	1.0	3.0	0.0	2.0	0.0
2872442	3.0	5.0	2.0	6.0	10.0	19.0	2.0	4.0	6.0	2.0	3.0	21.0	7.0	3.0	4.0	0.0	3.0	0.0
2872438	7.0	10.0	1.0	10.0	13.0	7.0	2.0	2.0	1.0	6.0	6.0	9.0	11.0	2.0	0.0	0.0	1.0	0.0
2872436	7.0	3.0	7.0	8.0	10.0	10.0	1.0	9.0	2.0	4.0	6.0	11.0	8.0	2.0	2.0	1.0	1.0	1.0
2872441	6.0	8.0	1.0	8.0	12.0	17.0	0.0	4.0	1.0	4.0	4.0	17.0	10.0	2.0	6.0	0.0	3.0	0.0
2872443	5.0	4.0	1.0	11.0	14.0	19.0	3.0	3.0	1.0	4.0	1.0	22.0	11.0	3.0	2.0	0.0	2.0	0.0
2872447	1.0	3.0	2.0	9.0	10.0	9.0	2.0	2.0	0.0	0.0	6.0	11.0	9.0	1.0	2.0	0.0	2.0	0.0
2872451	7.0	2.0	2.0	4.0	14.0	13.0	1.0	5.0	4.0	5.0	7.0	14.0	12.0	2.0	5.0	0.0	3.0	0.0
2872446	8.0	2.0	1.0	5.0	18.0	12.0	3.0	3.0	4.0	5.0	6.0	15.0	17.0	1.0	3.0	0.0	2.0	0.0
2872445	3.0	2.0	5.0	4.0	13.0	11.0	0.0	6.0	3.0	1.0	8.0	11.0	12.0	1.0	2.0	0.0	1.0	0.0
2872454	7.0	3.0	7.0	10.0	23.0	14.0	5.0	8.0	1.0	6.0	1.0	19.0	20.0	3.0	2.0	0.0	3.0	0.0
2872450	4.0	3.0	2.0	2.0	11.0	11.0	1.0	3.0	9.0	2.0	5.0	12.0	9.0	2.0	1.0	0.0	0.0	0.0
2872453	3.0	1.0	3.0	5.0	12.0	10.0	5.0	6.0	5.0	2.0	7.0	15.0	11.0	1.0	3.0	0.0	4.0	0.0
2872449	5.0	5.0	3.0	4.0	14.0	7.0	4.0	4.0	3.0	5.0	4.0	11.0	13.0	1.0	1.0	0.0	1.0	0.0
2872452	6.0	5.0	1.0	6.0	10.0	11.0	1.0	3.0	6.0	3.0	3.0	12.0	10.0	0.0	1.0	0.0	1.0	0.0
2872448	7.0	9.0	1.0	7.0	13.0	7.0	4.0	1.0	2.0	4.0	5.0	11.0	9.0	4.0	1.0	0.0	1.0	0.0
2872457	5.0	2.0	6.0	3.0	3.0	6.0	0.0	8.0	3.0	4.0	4.0	6.0	3.0	0.0	1.0	0.0	0.0	0.0
2872455	2.0	4.0	3.0	8.0	10.0	8.0	1.0	5.0	0.0	2.0	5.0	9.0	7.0	3.0	3.0	0.0	1.0	0.0
2872460	3.0	3.0	3.0	11.0	13.0	10.0	3.0	3.0	3.0	3.0	3.0	13.0	11.0	2.0	0.0	0.0	0.0	0.0
2872464	6.0	4.0	1.0	7.0	8.0	12.0	1.0	3.0	4.0	4.0	4.0	13.0	6.0	2.0	0.0	0.0	1.0	0.0
2872461	11.0	4.0	1.0	5.0	8.0	6.0	4.0	1.0	2.0	6.0	1.0	10.0	7.0	1.0	0.0	0.0	1.0	0.0
2872462	3.0	4.0	6.0	3.0	5.0	15.0	2.0	7.0	5.0	2.0	8.0	17.0	5.0	0.0	2.0	0.0	1.0	0.0
2872456	8.0	8.0	2.0	8.0	10.0	10.0	1.0	4.0	4.0	4.0	6.0	11.0	9.0	1.0	3.0	0.0	2.0	0.0
2872459	1.0	4.0	2.0	4.0	12.0	13.0	4.0	2.0	4.0	0.0	6.0	17.0	11.0	1.0	2.0	0.0	1.0	0.0
2872463	4.0	10.0	1.0	4.0	13.0	17.0	0.0	1.0	3.0	4.0	3.0	17.0	12.0	1.0	3.0	0.0	5.0	0.0
2872468	2.0	8.0	1.0	9.0	16.0	6.0	2.0	1.0	3.0	2.0	2.0	8.0	14.0	2.0	1.0	0.0	2.0	0.0
2872467	2.0	2.0	3.0	4.0	11.0	10.0	1.0	5.0	1.0	2.0	3.0	11.0	8.0	3.0	1.0	0.0	0.0	0.0
2872458	6.0	6.0	0.0	9.0	12.0	8.0	2.0	1.0	1.0	6.0	0.0	10.0	12.0	0.0	0.0	0.0	1.0	0.0
2872465	4.0	1.0	3.0	3.0	18.0	7.0	4.0	3.0	5.0	4.0	4.0	11.0	15.0	3.0	0.0	0.0	2.0	0.0
2872466	8.0	4.0	0.0	8.0	9.0	12.0	1.0	0.0	2.0	3.0	2.0	13.0	9.0	0.0	1.0	0.0	1.0	1.0
2872474	1.0	2.0	4.0	0.0	11.0	5.0	4.0	8.0	7.0	1.0	7.0	9.0	10.0	1.0	0.0	0.0	1.0	0.0
2872470	2.0	10.0	1.0	5.0	15.0	7.0	0.0	2.0	6.0	2.0	1.0	7.0	13.0	2.0	1.0	0.0	3.0	0.0
2872472	4.0	4.0	2.0	1.0	12.0	15.0	1.0	3.0	4.0	4.0	2.0	16.0	9.0	3.0	1.0	0.0	1.0	0.0
2872471	6.0	2.0	6.0	5.0	12.0	12.0	1.0	7.0	6.0	4.0	8.0	13.0	10.0	2.0	5.0	0.0	1.0	0.0
2872473	3.0	6.0	5.0	4.0	13.0	10.0	3.0	5.0	4.0	1.0	0.0	13.0	10.0	3.0	1.0	0.0	0.0	0.0
2872469	2.0	7.0	2.0	9.0	8.0	12.0	2.0	3.0	4.0	1.0	0.0	14.0	7.0	1.0	0.0	0.0	1.0	0.0
2872477	4.0	4.0	3.0	5.0	6.0	5.0	1.0	3.0	8.0	3.0	6.0	6.0	4.0	2.0	2.0	0.0	0.0	0.0
2872475	6.0	4.0	3.0	11.0	11.0	11.0	4.0	3.0	5.0	5.0	6.0	15.0	10.0	1.0	1.0	0.0	4.0	0.0
2872480	2.0	4.0	1.0	8.0	10.0	7.0	2.0	3.0	3.0	2.0	3.0	9.0	8.0	2.0	1.0	0.0	2.0	0.0
2872482	2.0	3.0	0.0	1.0	13.0	19.0	2.0	2.0	7.0	1.0	7.0	21.0	11.0	2.0	5.0	0.0	2.0	0.0
2872481	2.0	9.0	3.0	10.0	5.0	9.0	1.0	3.0	1.0	2.0	1.0	10.0	4.0	1.0	0.0	0.0	3.0	0.0
2872484	1.0	4.0	6.0	5.0	12.0	13.0	2.0	6.0	7.0	1.0	9.0	15.0	12.0	0.0	4.0	0.0	1.0	0.0
2872483	7.0	2.0	1.0	2.0	12.0	10.0	5.0	1.0	3.0	4.0	5.0	15.0	9.0	3.0	2.0	0.0	1.0	0.0
2872479	3.0	4.0	4.0	3.0	16.0	13.0	2.0	5.0	3.0	2.0	4.0	15.0	12.0	4.0	2.0	0.0	5.0	0.0
2872478	4.0	6.0	5.0	3.0	9.0	12.0	2.0	5.0	5.0	3.0	1.0	14.0	9.0	0.0	3.0	0.0	2.0	0.0
2872476	8.0	5.0	2.0	4.0	7.0	6.0	0.0	2.0	1.0	3.0	5.0	6.0	7.0	0.0	0.0	0.0	1.0	0.0
2872485	4.0	4.0	3.0	7.0	9.0	15.0	3.0	5.0	5.0	3.0	8.0	18.0	8.0	1.0	0.0	0.0	0.0	0.0
2872487	4.0	8.0	3.0	7.0	11.0	10.0	0.0	4.0	3.0	4.0	4.0	10.0	9.0	2.0	1.0	0.0	0.0	0.0
2872486	6.0	4.0	0.0	4.0	14.0	11.0	1.0	0.0	6.0	4.0	2.0	12.0	13.0	1.0	2.0	0.0	3.0	0.0
2872488	11.0	5.0	1.0	7.0	7.0	2.0	1.0	1.0	0.0	6.0	3.0	3.0	6.0	1.0	0.0	0.0	0.0	0.0
2872489	1.0	4.0	4.0	6.0	11.0	6.0	5.0	4.0	1.0	0.0	5.0	11.0	10.0	1.0	4.0	0.0	0.0	0.0
2872491	2.0	4.0	2.0	1.0	12.0	7.0	4.0	2.0	5.0	2.0	12.0	11.0	10.0	2.0	3.0	0.0	2.0	0.0
3420821																		
2872490	6.0	5.0	2.0	4.0	12.0	11.0	0.0	2.0	3.0	3.0	2.0	11.0	10.0	2.0	0.0	0.0	1.0	0.0
2872493	6.0	5.0	5.0	4.0	14.0	7.0	2.0	9.0	6.0	2.0	4.0	9.0	11.0	3.0	1.0	0.0	2.0	0.0
2872494	4.0	6.0	6.0	6.0	13.0	10.0	4.0	7.0	3.0	1.0	6.0	14.0	12.0	1.0	0.0	0.0	1.0	0.0
2872492	9.0	4.0	2.0	6.0	14.0	10.0	1.0	4.0	1.0	8.0	0.0	11.0	9.0	5.0	1.0	0.0	2.0	0.0
3420820	5.0	2.0	5.0	7.0	10.0	14.0	4.0	9.0	3.0	2.0	3.0	14.0	11.0	0.0	2.0	0.0	1.0	0.0
3420822	22.0	3.0	0.0	9.0	5.0	9.0	2.0	6.0	1.0	3.0	0.0	9.0	6.0	5.0	1.0	0.0	0.0	0.0
3420825	15.0	5.0	0.0	8.0	7.0	13.0	2.0	15.0	7.0	3.0	7.0	11.0	7.0	4.0	2.0	0.0	2.0	0.0
3420823	9.0	1.0	3.0	5.0	6.0	15.0	0.0	15.0	7.0	5.0	3.0	14.0	7.0	1.0	1.0	0.0	0.0	0.0
3420824	7.0	3.0	4.0	2.0	9.0	12.0	4.0	13.0	3.0	1.0	5.0	11.0	9.0	3.0	1.0	0.0	1.0	0.0
3420841	17.0	5.0	2.0	11.0	10.0	9.0	1.0	6.0	1.0	2.0	1.0	8.0	11.0	1.0	1.0	0.0	0.0	1.0
3420829	28.0	7.0	4.0	16.0	8.0	10.0	3.0	11.0	4.0	7.0	2.0	10.0	9.0	1.0	0.0	0.0	2.0	0.0
3420828	12.0	7.0	6.0	3.0	13.0	15.0	3.0	13.0	2.0	0.0	4.0	14.0	13.0	2.0	1.0	0.0	2.0	0.0
3420827	9.0	5.0	2.0	12.0	7.0	13.0	4.0	11.0	5.0	1.0	5.0	13.0	7.0	0.0	2.0	0.0	1.0	0.0
3420826	13.0	6.0	2.0	4.0	11.0	8.0	0.0	10.0	2.0	2.0	3.0	8.0	13.0	3.0	1.0	0.0	0.0	0.0
3420842	10.0	2.0	3.0	5.0	17.0	13.0	3.0	14.0	5.0	3.0	3.0	12.0	17.0	0.0	1.0	0.0	2.0	0.0
3420838	7.0	1.0	2.0	7.0	12.0	11.0	5.0	14.0	6.0	1.0	5.0	11.0	13.0	2.0	0.0	0.0	1.0	0.0
3420846	14.0	5.0	1.0	3.0	17.0	17.0	2.0	9.0	1.0	5.0	2.0	14.0	18.0	6.0	4.0	0.0	3.0	0.0
3420844	17.0	4.0	2.0	9.0	9.0	13.0	1.0	14.0	5.0	3.0	3.0	12.0	9.0	2.0	2.0	0.0	1.0	0.0
3420845	6.0	4.0	4.0	7.0	15.0	16.0	1.0	13.0	6.0	0.0	1.0	15.0	15.0	2.0	3.0	0.0	0.0	1.0
3420839	18.0	11.0	1.0	10.0	13.0	12.0	1.0	4.0	2.0	1.0	4.0	12.0	13.0	0.0	3.0	0.0	1.0	1.0
3420840	5.0	2.0	3.0	1.0	6.0	10.0	1.0	18.0	9.0	3.0	11.0	8.0	6.0	1.0	0.0	1.0	0.0	0.0
3420843	14.0	2.0	3.0	15.0	12.0	11.0	0.0	16.0	8.0	3.0	4.0	11.0	13.0	1.0	1.0	0.0	2.0	0.0
3421694	18.0	9.0	1.0	7.0	16.0	18.0	1.0	7.0	1.0	3.0	1.0	17.0	16.0	4.0	4.0	0.0	2.0	0.0
3420847	10.0	5.0	6.0	4.0	7.0	7.0	2.0	14.0	3.0	0.0	6.0	7.0	8.0	3.0	0.0	0.0	3.0	0.0
3421695	10.0	4.0	0.0	8.0	10.0	8.0	2.0	5.0	2.0	2.0	2.0	7.0	10.0	1.0	1.0	0.0	0.0	0.0
3421696	8.0	2.0	3.0	7.0	14.0	16.0	1.0	10.0	3.0	0.0	6.0	14.0	15.0	0.0	3.0	0.0	1.0	0.0
3421699	14.0	5.0	7.0	5.0	4.0	18.0	2.0	17.0	5.0	4.0	7.0	15.0	4.0	1.0	2.0	0.0	1.0	0.0
3421700	23.0	7.0	0.0	10.0	8.0	15.0	0.0	6.0	2.0	11.0	4.0	14.0	9.0	1.0	1.0	0.0	4.0	0.0
3421701	9.0	4.0	7.0	3.0	15.0	8.0	1.0	22.0	6.0	0.0	9.0	7.0	16.0	0.0	1.0	0.0	3.0	0.0
3421698	16.0	7.0	2.0	3.0	8.0	13.0	2.0	7.0	0.0	3.0	3.0	12.0	8.0	3.0	1.0	0.0	3.0	0.0
3460087	16.0	9.0	2.0	5.0	14.0	18.0	0.0	12.0	4.0	2.0	3.0	18.0	14.0	3.0	6.0	0.0	3.0	0.0
3421702	15.0	7.0	3.0	1.0	11.0	7.0	3.0	11.0	4.0	4.0	3.0	7.0	11.0	2.0	0.0	0.0	1.0	0.0
3421697	21.0	7.0	2.0	7.0	7.0	11.0	0.0	4.0	1.0	5.0	3.0	11.0	7.0	5.0	2.0	0.0	2.0	0.0
3421705	17.0	6.0	0.0	8.0	11.0	17.0	1.0	4.0	2.0	2.0	5.0	16.0	13.0	0.0	2.0	0.0	0.0	0.0
3421706	11.0	2.0	1.0	3.0	13.0	13.0	0.0	11.0	3.0	2.0	10.0	12.0	14.0	2.0	0.0	0.0	1.0	0.0
3421707	12.0	2.0	1.0	7.0	12.0	11.0	2.0	23.0	14.0	6.0	10.0	11.0	12.0	3.0	2.0	0.0	1.0	0.0
3421710	10.0	4.0	2.0	3.0	17.0	13.0	4.0	7.0	2.0	2.0	4.0	13.0	17.0	5.0	2.0	0.0	3.0	0.0
3421708	4.0	2.0	3.0	6.0	8.0	11.0	4.0	14.0	5.0	0.0	4.0	11.0	8.0	2.0	2.0	0.0	2.0	0.0
3421711	13.0	5.0	3.0	5.0	10.0	19.0	1.0	5.0	1.0	6.0	1.0	17.0	10.0	1.0	2.0	0.0	1.0	0.0
3421703	6.0	0.0	1.0	2.0	8.0	3.0	0.0	6.0	2.0	3.0	4.0	3.0	9.0	3.0	0.0	0.0	1.0	0.0
3421709	5.0	2.0	2.0	2.0	10.0	14.0	1.0	22.0	6.0	1.0	4.0	13.0	10.0	0.0	2.0	1.0	1.0	0.0
3421712	14.0	3.0	2.0	6.0	6.0	15.0	0.0	10.0	5.0	4.0	2.0	15.0	8.0	0.0	1.0	0.0	1.0	0.0
3421704	18.0	4.0	6.0	2.0	10.0	7.0	2.0	14.0	1.0	4.0	7.0	7.0	10.0	1.0	2.0	0.0	1.0	0.0
3421715	11.0	5.0	6.0	2.0	8.0	15.0	2.0	22.0	8.0	3.0	5.0	13.0	9.0	3.0	3.0	1.0	2.0	0.0
3421714	1.0	0.0	2.0	2.0	12.0	13.0	1.0	20.0	9.0	0.0	5.0	12.0	12.0	2.0	3.0	0.0	2.0	1.0
3421713	11.0	3.0	3.0	6.0	8.0	11.0	3.0	13.0	5.0	2.0	2.0	10.0	9.0	1.0	1.0	0.0	1.0	0.0
3421718	13.0	4.0	3.0	6.0	10.0	15.0	0.0	11.0	5.0	4.0	6.0	15.0	10.0	2.0	4.0	0.0	1.0	0.0
3421720	10.0	3.0	5.0	2.0	9.0	5.0	4.0	15.0	5.0	5.0	5.0	4.0	9.0	0.0	0.0	0.0	2.0	0.0
3421719	7.0	2.0	8.0	0.0	12.0	9.0	0.0	28.0	6.0	4.0	7.0	9.0	12.0	2.0	1.0	0.0	1.0	0.0
3421721	11.0	4.0	2.0	3.0	12.0	13.0	1.0	13.0	4.0	3.0	7.0	13.0	12.0	3.0	0.0	0.0	5.0	0.0
3421717	11.0	2.0	3.0	2.0	18.0	18.0	2.0	10.0	5.0	5.0	7.0	17.0	18.0	3.0	0.0	0.0	3.0	0.0
3421716	13.0	7.0	2.0	8.0	11.0	13.0	1.0	7.0	1.0	2.0	3.0	13.0	12.0	2.0	2.0	0.0	1.0	0.0
3421722	13.0	5.0	4.0	8.0	15.0	15.0	2.0	9.0	4.0	6.0	2.0	15.0	16.0	0.0	2.0	0.0	2.0	0.0
3421724	12.0	5.0	6.0	6.0	17.0	14.0	0.0	27.0	13.0	3.0	5.0	14.0	17.0	0.0	2.0	0.0	2.0	0.0
3421727	16.0	9.0	8.0	4.0	11.0	11.0	1.0	14.0	3.0	2.0	4.0	11.0	11.0	2.0	0.0	1.0	1.0	0.0
3421728	17.0	7.0	1.0	7.0	15.0	7.0	2.0	13.0	7.0	3.0	3.0	6.0	15.0	0.0	0.0	0.0	3.0	0.0
3421729	14.0	5.0	1.0	9.0	6.0	8.0	2.0	6.0	2.0	4.0	6.0	8.0	6.0	0.0	3.0	0.0	1.0	0.0
3421730	12.0	5.0	2.0	4.0	11.0	11.0	1.0	6.0	1.0	4.0	5.0	10.0	11.0	1.0	1.0	0.0	2.0	1.0
3421731	6.0	3.0	6.0	2.0	6.0	14.0	1.0	14.0	6.0	1.0	10.0	13.0	6.0	0.0	2.0	0.0	0.0	0.0
3421732	16.0	8.0	1.0	2.0	9.0	10.0	0.0	5.0	0.0	3.0	3.0	10.0	10.0	0.0	0.0	0.0	1.0	0.0
3421723	12.0	4.0	1.0	9.0	9.0	13.0	1.0	6.0	3.0	4.0	3.0	13.0	9.0	0.0	3.0	0.0	5.0	0.0
3421742	15.0	8.0	2.0	7.0	4.0	13.0	0.0	11.0	3.0	3.0	6.0	12.0	4.0	2.0	0.0	0.0	2.0	1.0
3421726	13.0	5.0	2.0	4.0	7.0	9.0	4.0	9.0	2.0	3.0	5.0	8.0	7.0	2.0	2.0	0.0	0.0	0.0
3421725	5.0	1.0	2.0	6.0	7.0	14.0	2.0	9.0	5.0	3.0	2.0	14.0	7.0	1.0	2.0	0.0	0.0	0.0
